Listing_num,Address,City,House_type,Price,Estimated_price,Estimated_on,Bedroom_num,Washroom_num,Parking_num,Tax,Maintenance,Building_age,Size,Listed_on,Updated_on,Rental_estimate,Rental_yield,Major_intersection,Property_style,Exposure,Description
C4903212,Unit 506 - 21 Overlea Blvd,Thorncliffe Park - Toronto,Condo Apt,"$ 449,000","$458,859",As of 2020-09-11,1 Bedrooms,1 Bathrooms,1 Garage,"$ 1,151",$508/month,"water,hydro,heat",16-30,2020-09-08,2020-09-11,"$1,859",3.12%,Thorncliffe Park Dr/Overlea,Apartment,N,"New Renovated 600+ Sq.Ft. 1 Bedroom Condo With 1 Locker And 1 Underground Parking! New Floor, New Paint, & New Washroom Sink! Desirable Neighborhood, Close To Ttc And Future Lrt Station. 3 Mins To Dvp, Costco, Parks, River Trails, Schools, Libraries, Leaside Village And Much More Are All Within Short Walking Distance. Low Maintenance Fees And Great Amenities Including Security Desk, Exercise, Party And Billiard Rooms, Squash Court, Terrace With Bbq.
Fridge, Stove, Dishwasher, Washer & Dryer, All Electrical Light Fixtures, 1 Parking Space And 1 Locker"
C4883255,Unit 1607 - 160 Vanderhoof Ave,Thorncliffe Park - Toronto,Condo Apt,"$ 517,000","$475,177",As of 2020-08-24,1 Bedrooms,1 Bathrooms,1 Garage,"$ 1,781",$436/month,"water,heat",0-5,2020-08-24,2020-08-24,"$1,780",2.86%,Eglinton & Leslie,Apartment,S,"Large One Bedroom Unit With Stunning View Of Cn Tower In Desirable Leaside Community. 9'Ceiling, 645 Sq.Ft Including 77 Sq.Ft Balcony With Unobstructed Panoramic View Of Downtown Skyline. Laminate Floors, Open Concept Kitchen, Granite Countertop & Backsplash. Pool, Sauna, Gym, Yoga Rm, Games Rm, Party Rm, 24/7 Concierge. Close To Luxury Shops, Home Depot, Sobeys, Staples, Lcbo, Starbucks, & Restaurants. Includes 1 Underground Parking & 1 Locker
Builder's Stacked Washer & Dryer, B/I Dishwasher, Fridge, Stove, Hood Fan. Amenities Include Indoor Swimming Pool, Sauna, Gym, Theatre, Party Room, Bbq Terrace, 24Hr Concierge & More"
C4900307,Unit 1017 - 160 Vanderhoof Ave,Thorncliffe Park - Toronto,Condo Apt,"$ 519,000","$488,769",As of 2020-09-06,1 Bedrooms,1 Bathrooms,1 Garage,"$ 1,865",$463/month,heat,-,2020-09-05,2020-09-06,"$1,816",2.79%,Eglinton/Leslie,Apartment,Ne,"Don's Miss This Luxury Condo With North & East Scenic View, Sunnybrook Park & E.T Seaton Park. 9' Ceiling Large One Bedroom Unit With 1 Parking Spot & 1 Locker. Pool, Sauna, Gym, Yoga Rm, Games Rm, Party Rm, 24/7 Concierge. Steps From Nature, Bike Trails, Shopping, Restaurants, Plazas & Banks. Quick Access To Dvp & Future Eglinton Lrt Line.
Fridge, Stove, Built-In D/W, Range Hood, Ensuite Laundry. All Existing Light Fixtures."
C4853796,Unit 1214 - 160 Vanderhoof Ave,Thorncliffe Park - Toronto,Condo Apt,"$ 699,000","$702,978",As of 2020-09-10,2 Bedrooms,2 Bathrooms,1 Garage,"$ 2,512",$614/month,heat,0-5,2020-07-31,2020-09-10,"$2,450",2.64%,Leslie St / Eglinton Ave,Apartment,Nw,"Beautiful Bright Corner Unit With Breathtaking View Of City, North To South View! 859Sf+75Sf Balcony. Desirable Split Bedroom Layout, Modern Open Concept And Sun-Filled Unit. Center Island And Granite Counter, Stainless Steels Appliances. Beautiful Laminate Floors Thru-Out, Spacious Living Room. Steps To Ttc And Future Crosstown Lrt Station With Shopping Centers, Parks, Shopping, High Ranking Schools, *Buyer Must Assume Tenancy, $2450/M Till Sept 2021*
S/S Fridge,Stove,B/I Dishwasher,Range Hood,Window Coverings,Washer,Dryer,Light Fixtures,One Parking Included. Indoor Pool,Bbq Courtyard,Theater,Gym,Guest Suites, Party Room,Billiard Room,24Hr Concierge,Underground Visitor Parkings."
C4870441,Unit 314 - 1 Leaside Park Dr,Thorncliffe Park - Toronto,Condo Apt,"$ 469,000","$505,173",As of 2020-08-25,1 Bedrooms,1 Bathrooms,1 Garage,"$ 1,681",$550/month,water,-,2020-08-14,2020-08-25,"$1,924",2.77%,Overlea | Leaside Park,Apartment,S,"Very Bright, 1-Bdr Apartment, South Facing, Overlooking The Park. It Is Within Walking Distance To Leaside Shops, Restaurants & Amenities &Good Access To Ttc & Dvp. 9-Foot Ceilings, Flr To Ceiling Wdws, Granite Counters, En Suite Laundry/Storage Rm, Large Locker On The Same Flr, 1 Pkg Space Immediately Next To Elev.Close To Swpool,Tennis Crt,Visitor Pkg.Renovations Of Common Areas Are Funded And In Progress, With Completion Scheduled For End Of Year.
Jacuzzi, Mounted Safety Bars In Br, Pot Lights, Crystal Chandelier, All Win Coverings, New Fur/Ac & Washer/Dryer/Dishwasher.Spacious Bdr With Walk-In Close, Well Managed, Friendly, New Door Hardware Has Been Paid & Will Be Installed In Sep."
C4869637,Unit 1611 - 101 Erskine Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 475,000","$250,626",As of 2020-08-14,1 Bedrooms,1 Bathrooms,0 Garage,"$ 2,676",$259/month,water,-,2020-08-13,2020-08-14,"$1,991",6.75%,Yonge And Eglinton,Apartment,Sw,"Extra Luxury 101 Erskin By Tridel! This 1 Bed + Study Nook Possesses A Functional Layout & Boasts A Designer Kitchen W/Intergated Appliances, Quartz Counters & Backsplash, Gleaming Laminate Flooring Throughout, Mirrored Closets, And A Spacious Balcony W/Unobstructed Sw Views. Incredible Amenities: Roof Garden W/Infinity Pool, Gym, Yoga Studio, Movie Room, Billiards, Party Room, Bbq, Guest Suites, Visitor Parking And Concierge. All Backed By Tarion Warranty
Built In Stainless Steel Appliances (Fridge, Cooktop, Dishwasher, Microwave), Quartz Counter Top, Whirlpool Washer And Dryer, Custom Roller Shades And Builder's Light Fixtures"
C4877579,Unit 302 - 1901 Yonge St,Mount Pleasant West - Toronto,Condo Apt,"$ 598,900","$629,598",As of 2020-09-09,2 Bedrooms,2 Bathrooms,0 Garage,"$ 2,465",$758/month,"water,heat",16-30,2020-08-19,2020-09-08,"$3,500",4.52%,Yonge & Davisville,Apartment,E,"Motivated Sellers!! Priced To Sell This 862 Sq Ft 2 Bedrm 2 Bath Condo Is Located Directly Across The Street From The Davisville Subway & Steps To Sobeys Grocery Store! No Car Required. Large Foyer Invites You Into This Unit For Added Privacy & Ample Room For Storage & Family Life. Soaring 10 Ft Ceilings W An Open Concept Living Area Make This Is A Must See. Freshly Painted, Gleaming Hardwood Flrs, Great Building W/Great Management. Make This Place Your Home.
East Exposure Away From The Bustle Of Yonge St. Juliette Balcony, Breakfast Bar, Bedrooms On Opposite Sides For Added Privacy, Owned Locker, Rooftop Patio, Steps To The Subway & Grocery Store."
C4778916,Unit 2306 Nt - 99 Broadway Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 535,000","$550,498",As of 2020-06-03,1 Bedrooms,1 Bathrooms,0 Garage,$ -,$258/month,"water,heat",New,2020-06-03,2020-06-03,"$2,025",3.67%,Broadway & Redpath,Apartment,S,"Stunning New Assignment In Citylights On Broadway North Tower. Best Value In Y&E - Minutes To Ttc And Lrt Stations. Area Is Lined With Great Restaurants, Retail And Commercial Offering A Convenient, Luxurious And Fun Lifestyle. One Of The Most Sought After Locations To Live, Work & Play. 500 Sqft Unit, 1 Bed, 1 Bath With Balcony. Loaded With Upgrades And A Credit Upon Closing. Bicycle Storage Unit Included!
Wide Plank Laminate Floors, B/I S/S Kitchen Appliances Inc Fridge, Wall Oven, Microwave, Range Hood, Cooktop, Stone Counter-Top, Quartz Window Sills, W/D, Over 28,000 Sqft / 3 Podium Levels Of One Of Kind Indoor & Outdoor Amenities."
C4873919,Unit 205 Nt - 99 Broadway Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 518,000","$512,858",As of 2020-09-09,1 Bedrooms,1 Bathrooms,0 Garage,$ -,$265/month,"water,heat",New,2020-08-17,2020-09-09,"$1,991",3.83%,Broadway/Redpath,Apartment,S,"Architecturally Stunning, Professionally Designed Amenities, Craftsmanship And Breathtaking Interior Designs - This Is Yonge And Eglinton's Best Value! Walking Distance To Subway With Endless Restaurants And Shops At Your Front Door! The Broadway Club Offers Over 18,000 Sqft Of Indoor And Over 10,000 Sqft Of Outdoor Amenities Including 2 Pools, Amphitheater, Party Room W/ Chef's Kitchen, Fitness Centre +More! 1 Bed, 1 Bath, Balcony & Locker Included!
Loaded W/ Upgrades. Wide Plk Lam-Fl, B/I S/S Kitchen Appls Inc Fridge, Wall Oven, Microwave, Range Hood, Cooktop, Stone Counter-Top, Quartz Window Sills, W/D. Over 28,000Sqft / 3 Podium Levels Of One Of Kind Indoor & Outdoor Amenities."
C4864209,Unit 515 Nt - 99 Broadway Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 559,000","$579,064",As of 2020-08-10,1+1 Bedrooms,2 Bathrooms,0 Garage,$ -,$267/month,"water,heat",New,2020-08-10,2020-08-10,"$2,215",3.81%,Redpath/Broadway,Apartment,N,"Architecturally Stunning, Professionally Designed Amenities, Craftsmanship And Breathtaking Interior Designs - This Is Yonge And Eglinton's Best Value! Walking Distance To Subway With Endless Restaurants And Shops At Your Front Door! The Broadway Club Offers Over 18,000 Sqft Of Indoor And Over 10,000 Sqft Of Outdoor Amenities Including 2 Pools, Amphitheater, Party Room W/ Chef's Kitchen, Fitness Centre + More!
Wide Plank Laminate Floors, B/I S/S Kitchen Appliances Inc Fridge, Wall Oven, Microwave, Range Hood, Cooktop, Stone Counter-Top, Quartz Window Sills, W/D, Over 28,000 Sqft / 3 Podium Levels Of One Of Kind Indoor & Outdoor Amenities."
C4820249,Unit 3101 St - 99 Broadway Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 549,900","$553,744",As of 2020-07-07,1+1 Bedrooms,1 Bathrooms,0 Garage,$ -,$270/month,"water,heat",New,2020-07-07,2020-07-07,"$2,115",3.77%,Redpath/Broadway,Apartment,N,"Architecturally Stunning, Professionally Designed Amenities, Craftsmanship & Breathtaking Interior Designs - Yonge & Eglinton's Best Value! Walking Distance To Subway With Endless Restaurants And Shops At Your Front Door! The Broadway Club Offers Over 18,000 Sqft Of Indoor And Over 10,000 Sqft Of Outdoor Amenities Including 2 Pools, Amphitheater, Party Room W/ Chef's Kitchen, Fitness Centre +More! 1+Den, 1 Bath With Balcony. North Exposure. Locker Included
Wide Plank Laminate Floors, B/I S/S Kitchen Appliances Inc Fridge, Wall Oven, Microwave, Range Hood, Cooktop, Stone Counter-Top, Quartz Window Sills, W/D, Over 28,000 Sqft / 3 Podium Levels Of One Of Kind Indoor & Outdoor Amenities."
C4801406,Unit 1004 Nt - 99 Broadway Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 679,000","$641,483",As of 2020-09-07,2 Bedrooms,2 Bathrooms,0 Garage,$ -,$400/month,"water,heat",New,2020-06-18,2020-09-07,"$2,484",3.68%,Broadway / Redpath,Apartment,Nw,"Architecturally Stunning, Professionally Designed Amenities, Craftsmanship And Breathtaking Interior Designs - This Is Yonge And Eglinton's Best Value! Walking Distance To Subway With Endless Restaurants And Shops At Your Front Door! The Broadway Club Offers Over 18,000 Sqft Of Indoor And Over 10,000 Sqft Of Outdoor Amenities Including 2 Pools, Amphitheater, Party Room W/ Chef's Kitchen, Fitness Centre +More! 2 Bed, 2 Bath With 2 Balcony. Locker Included!
Wide Plank Laminate Floors, B/I S/S Kitchen Appliances Inc Fridge, Wall Oven, Microwave, Range Hood, Cooktop, Stone Counter-Top, Quartz Window Sills, W/D, Over 28,000 Sqft / 3 Podium Levels Of One Of Kind Indoor & Outdoor Amenities."
C4869798,Unit 2903 - 5 Soudan Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 789,000","$770,224",As of 2020-09-08,1+1 Bedrooms,2 Bathrooms,1 Garage,$ -,$478/month,-,500-599 feet²,2020-08-13,2020-09-08,"$2,783",3.39%,Yonge & Eglinton,Apartment,S,"This Brand New South Facing Suite With City Views 1 Bed+Den/ 2 Bath, W Parking / Locker Is Ideally Located In The Newest & Most Connected Condo At Yonge & Eglinton, Known As Art Shoppe Condos. Less Than 130 Metres From Eglinton Subway Station, A Community Highly Sought After For Its Access To Transit, Employment, Local Shops, Major Highways, & Amenities. 24 Hr. Concierge & Grand Lobby, Toronto's Longest Infinity Pool, Courtyards, Kids Club & More!
Den Can Be Functional As A Second Bedroom! Tons Of Suite Upgrades! Custom Cabinetry Throughout, Upgraded Stone Countertops & Large Kitchen Island & More! Integrated Appliances: Fridge, Cooktop, Oven, B/I Dishwasher, And Microwave. 2 Baths"
C4884435,Unit 1002 - 161 Roehampton Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 589,900","$575,314",As of 2020-09-04,1+1 Bedrooms,1 Bathrooms,0 Garage,$ -,$310/month,-,500-599 feet²,2020-08-25,2020-09-04,"$2,017",3.36%,Yonge & Eglinton,Apartment,W,"Best Find In 150 Redpath Condos On High Demand Yonge & Eglinton! Amazing Amenities, Just Steps To Subway/Restaurants/Shops. Walking Score 98! Large 1 Bedroom + Den Unit. Fully Upgraded To Its Finest. 9Ft Finished Smooth Ceilings Throughout, Upgraded High End Custom Cabinetry In Kitchen/Washroom, Upgraded Counter Top, Glass Back Splash, Engineered Laminate Throughout, Floor To Ceiling Windows With A Beautiful View.Den Can Be Used As A Second Bedroom.
B/I Fridge, Stove, Washer, Dryer, Dishwasher."
C4884222,Unit 1807 - 161 Roehampton Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 799,888","$783,112",As of 2020-09-08,2 Bedrooms,2 Bathrooms,1 Garage,$ -,$525/month,New,700-799 feet²,2020-08-25,2020-09-08,"$2,733",3.19%,Yonge And Eglinton,Apartment,E,"Brand New Luxury Condo 2 Bedroom Suite - Never Lived In, Floor To Ceiling Windows W/Breathtaking View, Large Open Balcony, Modern Open Concept Kitchen, Upgraded Appliances, Amazing Facilities: 24-Hr Concierge,Outdoor Infinity Pool,Hot Tub,Sauna,Yoga,Gym,Party Rm Etc...Mins To Subway, Restaurants Etc
All Existing Appliances: B/I Blomberg Fridge, Fulgor Cooktop And Stove, B/I Blomberg Dishwasher. Stacked White Blomberg Washer & Dryer, Parking, Locker."
C4901952,Unit 3606 - 2221 Yonge St,Mount Pleasant West - Toronto,Condo Apt,"$ 515,000","$512,343",As of 2020-09-08,1 Bedrooms,1 Bathrooms,0 Garage,$ -,-,water,New,2020-09-03,2020-09-08,"$1,837",4.1%,Yonge/Eglinton,Apartment,S,"Don't Overlook This Assignment Opportunity! This 1 Bed Unit By Tower Hill Is Located At The Corner Of Vibrant Yonge And Eglinton. This Functional One Bedroom Unit Has An Open Floor Plan Built To Provide A Bright And Spacious Feel. It Features 9Ft Ceilings, Floor To Ceiling Windows, Integrated Appliances, Wide Plank Flooring And A Huge 135 Square Foot South Facing Private Balcony. Great For Investment As Market Rent Should Cover Costs At 20% Down.
State Of The Art Indoor/Outdoor Amenities With A Warm Pool, Hot Pool & Massage Jet Pool, Fitness Club And Yoga, Landscaped Outdoor Terrace W/ Bbqs With Sitting/Dining And Rooftop Lounge, Media, Gaming And Tv Lounges And More As Per Builder."
C4881061,Unit 707 - 5 Soudan St,Mount Pleasant West - Toronto,Condo Apt,"$ 899,900","$892,258",As of 2020-08-22,2+1 Bedrooms,2 Bathrooms,1 Garage,$ 100,$623/month,-,800-899 feet²,2020-08-21,2020-08-22,"$3,055",3.07%,Yonge/ Eglinton,Apartment,E,"Newly Built 2+1 Bed/2 Full Bath Condo At Art Shoppe Lofts + Condos In Desired Midtown T.O. Lobby Design By Karl Lagerfeld. Steps To Retail, Dining& Subway, Mins To Downtown! Functional Layout, Balcony From Living Rm, Sleek Wide Plank Flrs, Modern Kitchen W/Quartz & B/I Appls. His & Her Closets, Upgrd Baths. Inclds 1 Electric Ev Car Parking & Premium Locker On Same Flr. World Class Amenities, Rooftop Terr, Infinity Edge Pool & Cabanas, A Must See!"
C4794296,Unit 5109 - 2221 Yonge St,Mount Pleasant West - Toronto,Condo Apt,"$ 799,000","$760,913",As of 2020-07-28,2 Bedrooms,2 Bathrooms,1 Garage,$ -,$394/month,"water,heat",-,2020-06-15,2020-07-28,"$2,815",3.6%,Yonge And Eglinton,Apartment,Nw,"Yonge And Eglinton 2 Bedroom & 2 Bath Corner Suite With A 303 Sf Wrap Around Balcony! Clear View! Open Concept Layout (730 Sf) Features Floor To Ceiling Windows, Laminate Floors And A Modern Kitchen With S/S Appliances & Caesarstone Counters. Has 24 Hr Security, Gym, Indoor Pool, Spa, Outdoor Terrace And More! Steps To Subway, Shopping, Restaurants And Future Lrt. Building Is Currently Under Construction.
Stainless Steel Fridge, Stove, Built-In Dishwasher, Stackable Washer/Dryer, Electrical Light Fixtures."
C4902382,Unit 1911 - 101 Erskine Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 530,000","$527,486",As of 2020-09-09,1 Bedrooms,1 Bathrooms,0 Garage,"$ 2,069",$277/month,water,-,2020-09-08,2020-09-08,"$1,902",3.11%,Yonge And Eglinton,Apartment,Sw,"Welcome To Luxury Tridel Built ""101 Erskine"" At Yonge & Eglinton Area! Spectacular 9' Ceiling Suite. Southwest 1 Bedroom Unit. A Spacious Balcony With Unobstructed South West Views. Incredible Amenities: 24 Hr Concierge, Roof Garden On 6th Floor With Infinity Pool And Lounges, Two Floors Gym, Party Room, Yoga Studio, Theater & More! Conveniently Located. Walking Distance To Subway, Ttc, Close To Major Hwy, Retails & Restaurants.
Fridge, Stove, B/I Dishwasher, B/I Microwave W/Exhaust Fan, Stacked Washer/Dryer. All Elfs."
C4903277,Unit 2308 - 101 Erskine Ave,Mount Pleasant West - Toronto,Condo Apt,"$ 550,000","$538,027",As of 2020-09-10,1 Bedrooms,1 Bathrooms,0 Garage,"$ 1,973",$277/month,0-5,0-499 feet²,2020-09-09,2020-09-10,"$1,902",3.07%,Yonge & Eglinton,Apartment,S,"Luxury 101 Erskine Built By Tridel. Spacious 1 Bedroom With Direct Sunny South Exposure (Downtown Views) W/ A Massive Balcony! In The Heart Of Toronto-Walk To Restaurants, Cafes & Shopping- Great Amenities-Yoga Studio-Theatre-Party Room-Rooftop Garden-Infinity Pool-Concierge & More -Walking Distance To Subway
All Appliances: Fridge, Stove,Microwave, Dishwasher, Washer&Dryer. All Window Coverings And Elf's"
C4891204,Unit 305 - 212 Eglinton Ave E,Mount Pleasant West - Toronto,Condo Apt,"$ 895,500","$914,053",As of 2020-09-01,2+1 Bedrooms,2 Bathrooms,1 Garage,"$ 3,262",$838/month,"water,hydro,heat",-,2020-08-29,2020-09-01,"$3,795",3.29%,Yonge St/Eglinton Ave. E,Apartment,W,"Prime Toronto Location | Large Luxury Condo Featuring 1080 Sq.Ft. | Stunning And Spacious 2 Bedroom Plus Den | 5 Minute Walk To Subway | Close To Sherwood Park - Perfect For Kids/Dog Walking | Along The New Subway Line Being Built | Walk To New And Trendy Shops/Restaurants And Grocey Store | 24/7 Security | Pet Friendly Building | Lots Of Visitors Parking And Much More |
Existing Stainless Steel Fridge, S/S Stove, S/S Dishwasher, Washer, Dryer, All Window Coverings, All Electrical Light Fixtures, Parking In Front Of Main Garage Entry."
C4875406,Unit 2609 - 2221 Yonge St,Mount Pleasant West - Toronto,Condo Apt,"$ 759,000","$740,104",As of 2020-08-18,2 Bedrooms,2 Bathrooms,0 Garage,$ -,$390/month,"water,heat",-,2020-08-18,2020-08-18,"$2,523",3.25%,Yonge And Eglinton,Apartment,Nw,"Corner Suite With 2 Bedroom & 2 Bath Plus A 303 Sf Wrap Around Balcony At Midtown Yonge & Eglinton! Open Concept Layout ,Floor To Ceiling Windows, 9' Ceiling, Laminate Floors And A Modern Kitchen With S/S Appliances & Caesarstone Counters. 24 Hr Security, Gym, Indoor Pool, Spa, Outdoor Terrace And More! Steps To Subway, Shopping, Restaurants And Future Lrt. Building Is Currently Under Construction.
S/S Fridge, Stove, Built-In Dishwasher, Stackable Washer/Dryer, Electrical Light Fixtures."
C4865862,Unit 1010 - 68 Merton St,Mount Pleasant West - Toronto,Condo Apt,"$ 539,000","$546,908",As of 2020-08-11,1 Bedrooms,1 Bathrooms,0 Garage,"$ 1,643",$366/month,"water,heat",-,2020-08-11,2020-08-11,"$1,917",2.89%,Yonge/Davisville,Apartment,E,"Bright With Natural Light And Functional 1 Bedroom In A Boutique Condominium Located On A Tree Lined Street With Parks, Shops, Restaurants, Cafes And Davisville Station Minutes Away. Stroll, Jog Or Bike On The Beltline Trail, Connect To Trails Along The Don River; Easy Access To The Downtown Or Uptown With Nearby Subway. Fantastic Amenities To Include 24 Hour Concierge, Party Room, Gym, Patio With Barbecues, Media Room, Boardroom & Games Room And Much More.
Stainless Steel Appliances (Fridge, Range With Glass Cook Top, Dishwasher, Microwave Hood Fan), Stacked Front Loading Washer And Dryer, All Elfs, Window Coverings."
